room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2189086,3945988,Private room,,Back Bay,3,4.5,1,1.0,80.0,2.0,42.352122,-71.088759,2016-05-19 02:18:55.372459
12268144,28974969,Private room,,Back Bay,1,,1,1.0,99.0,1.0,42.347826,-71.087077,2016-05-18 21:43:13.270414
1884045,9663343,Private room,,Roxbury,154,4.5,2,1.0,62.0,1.0,42.32657,-71.082798,2016-05-19 01:17:28.698344
1141888,6262335,Private room,,Back Bay,25,4.5,3,1.0,125.0,1.0,42.343434,-71.085743,2016-05-19 02:27:51.732965
8238404,28820575,Private room,,Roxbury,35,4.5,2,1.0,55.0,1.0,42.329998,-71.094804,2016-05-18 21:12:53.453142
4263736,11228809,Private room,,Roxbury,56,5.0,2,1.0,126.0,1.0,42.329083,-71.093289,2016-05-19 02:43:29.327352
10381729,52187617,Private room,,Mattapan,17,4.5,1,1.0,44.0,1.0,42.286355,-71.09483,2016-05-19 02:58:19.189982
10391455,10115868,Private room,,South End,4,5.0,2,1.0,75.0,3.0,42.341059,-71.080739,2016-05-18 20:33:34.264021
12828996,70007887,Private room,,Fenway,1,,1,1.0,60.0,1.0,42.341483,-71.08952,2016-05-18 23:38:17.069671
8351880,25296328,Private room,,Back Bay,58,4.5,3,1.0,151.0,1.0,42.352024,-71.084691,2016-05-18 21:15:10.711834
12604325,17587982,Private room,,Fenway,0,,1,1.0,60.0,1.0,42.343717,-71.087764,2016-05-18 20:22:13.928350
12875295,10389396,Private room,,Roxbury,1,,2,1.0,60.0,1.0,42.337714,-71.083139,2016-05-18 23:22:10.353032
6780313,212445,Private room,,Roxbury,2,,2,1.0,65.0,1.0,42.335398,-71.082594,2016-05-18 22:55:02.656150
12948018,21595891,Private room,,Fenway,0,,3,1.0,70.0,2.0,42.342342,-71.088241,2016-05-19 02:32:50.520826
13027627,71965368,Private room,,Fenway,2,,1,1.0,75.0,3.0,42.348434,-71.091705,2016-05-19 02:45:14.442458
12813289,3179912,Private room,,South End,0,,1,1.0,100.0,1.0,42.335374,-71.074826,2016-05-19 02:26:45.631610
1419197,576054,Private room,,Dorchester,35,4.5,4,1.0,150.0,3.0,42.329323,-71.061585,2016-05-18 21:22:36.192042
7246272,19250407,Private room,,Dorchester,21,4.5,2,1.0,88.0,1.0,42.317756,-71.061677,2016-05-18 21:23:02.860482
8132163,29465919,Private room,,Downtown,0,,1,1.0,38.0,2.0,42.350104,-71.065708,2016-05-18 22:48:54.730279
11857549,44213412,Private room,,South End,0,,2,1.0,140.0,1.0,42.336269,-71.075081,2016-05-18 22:03:27.314495
8162720,892781,Private room,,South End,2,,2,1.0,130.0,1.0,42.344025,-71.071749,2016-05-18 23:55:13.864176
11258721,16186589,Private room,,Dorchester,1,,1,1.0,34.0,10.0,42.304617,-71.070829,2016-05-19 00:09:07.086986
9841645,18683719,Private room,,South End,0,,2,1.0,100.0,1.0,42.335473,-71.075021,2016-05-19 00:44:05.900124
12857981,64824435,Private room,,Dorchester,0,,2,1.0,75.0,1.0,42.30199,-71.066604,2016-05-19 02:31:14.438154
3392423,3462813,Private room,,West End,81,5.0,2,1.0,115.0,2.0,42.361306,-71.067059,2016-05-18 22:23:50.964071
6014737,25806655,Private room,,Dorchester,13,4.0,2,1.0,65.0,1.0,42.291001,-71.074803,2016-05-19 01:44:57.155414
6355733,29025144,Private room,,South End,4,4.5,2,1.0,80.0,1.0,42.336282,-71.069039,2016-05-18 23:20:54.048175
11609324,2998040,Private room,,South End,4,4.0,1,1.0,80.0,1.0,42.346339,-71.063943,2016-05-18 23:37:38.778991
6575654,8881643,Private room,,Roxbury,1,,2,1.0,110.0,2.0,42.335511,-71.075997,2016-05-19 00:18:50.655211
7874552,690922,Private room,,Beacon Hill,22,4.5,2,1.0,124.0,2.0,42.358229,-71.069857,2016-05-19 00:02:59.452391
6444303,1651480,Private room,,South End,18,5.0,2,1.0,217.0,2.0,42.341795,-71.075664,2016-05-19 02:42:39.717112
1960407,10013311,Private room,,Beacon Hill,60,4.5,2,1.0,115.0,2.0,42.356797,-71.06749,2016-05-19 01:31:32.526567
1881180,115522,Private room,,Dorchester,34,5.0,2,1.0,100.0,1.0,42.295952,-71.061337,2016-05-18 23:57:49.489504
5953696,30905023,Private room,,Downtown,14,5.0,2,1.0,124.0,1.0,42.353544,-71.062895,2016-05-18 22:10:53.346530
9279773,9830531,Private room,,Dorchester,8,5.0,2,1.0,60.0,2.0,42.310075,-71.052062,2016-05-18 23:24:38.181425
13065227,15153123,Private room,,Dorchester,0,,1,1.0,50.0,1.0,42.310535,-71.052466,2016-05-18 22:45:28.342524
8422876,21851356,Private room,,Bay Village,23,4.5,2,1.0,169.0,2.0,42.348807,-71.068128,2016-05-18 23:27:11.843089
8129715,892781,Private room,,South End,5,5.0,3,1.0,199.0,2.0,42.34316,-71.071283,2016-05-19 02:49:11.345324
22354,85770,Private room,,South End,203,4.5,1,1.0,135.0,1.0,42.344957,-71.074857,2016-05-19 01:46:58.680376
6292261,21851356,Private room,,Bay Village,47,4.5,2,1.0,99.0,2.0,42.350359,-71.067793,2016-05-18 21:14:37.852533
9933886,51060208,Private room,,South End,10,4.0,2,1.0,75.0,1.0,42.34707,-71.070892,2016-05-19 02:11:49.230959
7527864,29187425,Private room,,West End,15,4.5,2,1.0,145.0,1.0,42.361947,-71.06738,2016-05-18 21:02:06.175472
12343177,14451298,Private room,,Beacon Hill,1,,2,1.0,120.0,1.0,42.358388,-71.064353,2016-05-19 00:44:13.002723
9261966,105154,Private room,,Beacon Hill,0,,2,1.0,110.0,1.0,42.360163,-71.070047,2016-05-18 20:21:12.791750
11121872,50587785,Private room,,Back Bay,4,5.0,2,1.0,185.0,1.0,42.353669,-71.074107,2016-05-19 01:26:52.827130
8371203,43078666,Private room,,Roxbury,5,5.0,1,1.0,90.0,1.0,42.316108,-71.074119,2016-05-18 21:52:56.737205
12103501,16186589,Private room,,Dorchester,0,,1,1.0,31.0,10.0,42.304392,-71.070621,2016-05-18 21:20:02.638164
9137386,1203849,Private room,,West End,1,,2,1.0,175.0,1.0,42.36419,-71.065828,2016-05-18 20:52:50.488122
8200839,43217109,Private room,,South End,8,4.5,2,1.0,110.0,2.0,42.336059,-71.07477,2016-05-19 02:26:42.329287
10559976,52601623,Private room,,Dorchester,0,,2,1.0,55.0,1.0,42.285271,-71.068592,2016-05-18 22:41:12.526017
5593888,21009959,Private room,,South End,41,4.5,2,1.0,100.0,1.0,42.339373,-71.074801,2016-05-18 23:27:33.001940
1038465,85770,Private room,,South End,148,4.5,1,1.0,135.0,1.0,42.346437,-71.074808,2016-05-19 02:56:25.453772
11397511,53312551,Private room,,South End,3,5.0,2,1.0,160.0,2.0,42.342669,-71.069577,2016-05-19 02:44:10.194585
6014302,25806655,Private room,,Dorchester,10,4.0,2,1.0,65.0,1.0,42.292491,-71.074643,2016-05-18 21:16:46.728516
11947150,63009427,Private room,,South Boston,1,,2,1.0,125.0,1.0,42.335496,-71.055224,2016-05-19 02:33:40.077401
27546,119019,Private room,,Dorchester,165,4.5,3,1.0,55.0,1.0,42.298349,-71.059104,2016-05-19 01:23:22.878027
12173918,65403081,Private room,,Beacon Hill,8,4.5,2,1.0,125.0,1.0,42.360876,-71.067803,2016-05-19 01:14:24.660894
225224,85770,Private room,,South End,164,4.5,1,1.0,98.0,1.0,42.346428,-71.07503,2016-05-18 20:56:32.758899
9494511,15583990,Private room,,Dorchester,12,4.0,2,1.0,55.0,1.0,42.288807,-71.061408,2016-05-19 00:54:18.460086
11584799,57812241,Private room,,Dorchester,4,5.0,2,1.0,75.0,2.0,42.293237,-71.064011,2016-05-18 20:00:53.932302
2392462,12221171,Private room,,Dorchester,31,4.5,1,1.0,60.0,1.0,42.285369,-71.068447,2016-05-18 21:04:00.880841
7222349,7988017,Private room,,Dorchester,16,4.5,2,1.0,100.0,1.0,42.293473,-71.055804,2016-05-18 21:16:12.527688
1252289,1462158,Private room,,South End,62,5.0,2,1.0,92.0,3.0,42.335336,-71.074257,2016-05-18 21:35:30.231599
11907764,34532779,Private room,,Roxbury,7,4.0,4,1.0,69.0,1.0,42.32296,-71.069854,2016-05-19 00:12:15.282409
11376403,16186589,Private room,,Dorchester,2,,1,1.0,34.0,10.0,42.304204,-71.071184,2016-05-19 01:03:52.090057
176006,841314,Private room,,Roxbury,85,4.5,2,1.0,60.0,3.0,42.314344,-71.073502,2016-05-19 00:59:08.249952
3442711,17351265,Private room,,Downtown,110,4.5,2,1.0,109.0,2.0,42.353005,-71.057547,2016-05-19 02:55:53.310208
12585455,66497629,Private room,,North End,8,5.0,6,1.0,150.0,1.0,42.365375,-71.057165,2016-05-19 00:58:11.004087
990668,1651480,Private room,,South End,88,5.0,2,1.0,147.0,3.0,42.341457,-71.076406,2016-05-18 23:51:03.634015
6410674,1416883,Private room,,Beacon Hill,42,5.0,1,1.0,150.0,3.0,42.360079,-71.066966,2016-05-18 21:20:09.966245
9757412,50318988,Private room,,South End,13,5.0,1,1.0,75.0,4.0,42.33676,-71.075762,2016-05-19 01:45:05.135347
13066117,42820495,Private room,,Beacon Hill,0,,2,1.0,175.0,,42.355931,-71.062837,2016-05-19 00:28:09.170938
1179399,6430732,Private room,,Dorchester,64,5.0,3,1.0,60.0,2.0,42.295244,-71.065448,2016-05-19 01:34:04.556416
11069156,7069145,Private room,,Downtown,0,,2,1.0,400.0,1.0,42.354092,-71.062437,2016-05-19 01:46:02.515168
3344322,9898255,Private room,,Dorchester,27,4.5,2,1.0,75.0,2.0,42.312548,-71.062273,2016-05-18 23:25:09.420635
7927765,18479599,Private room,,Dorchester,0,,1,1.0,90.0,,42.324265,-71.059632,2016-05-18 23:37:01.563199
77691,119019,Private room,,Dorchester,181,4.5,3,1.0,65.0,1.0,42.297709,-71.059791,2016-05-19 02:28:35.148703
570493,914630,Private room,,Dorchester,48,5.0,4,1.0,125.0,3.0,42.288468,-71.054774,2016-05-18 21:10:59.310021
4527029,16442921,Private room,,Dorchester,7,3.5,1,1.0,46.0,5.0,42.312269,-71.058006,2016-05-18 23:13:58.665098
7768541,4655423,Private room,,Dorchester,0,,2,1.0,50.0,1.0,42.317949,-71.06081,2016-05-18 22:09:51.874058
9507164,814298,Private room,,South Boston,0,,2,1.0,144.0,2.0,42.343317,-71.057384,2016-05-19 01:33:58.646333
8899828,31175333,Private room,,Dorchester,0,,1,1.0,65.0,4.0,42.290724,-71.058281,2016-05-18 23:27:21.805457
5768195,21886762,Private room,,North End,1,,2,1.0,175.0,1.0,42.364408,-71.057843,2016-05-19 00:52:44.925197
3294775,9898255,Private room,,Dorchester,55,4.5,2,1.0,70.0,2.0,42.314178,-71.060367,2016-05-19 02:40:54.331392
1732804,9090219,Private room,,Dorchester,52,5.0,2,1.0,85.0,1.0,42.290407,-71.058535,2016-05-19 00:44:39.846487
11697356,42738926,Private room,,Downtown,1,,2,1.0,199.0,1.0,42.363973,-71.061007,2016-05-19 00:05:40.976238
6966297,31175333,Private room,,Dorchester,2,,1,1.0,72.0,,42.29053,-71.059184,2016-05-18 23:35:04.853344
9030209,47136837,Private room,,Dorchester,6,5.0,2,1.0,57.0,1.0,42.316663,-71.058183,2016-05-19 00:21:31.007909
205894,119019,Private room,,Dorchester,112,4.5,2,1.0,65.0,2.0,42.298491,-71.058802,2016-05-18 22:29:59.930105
8587030,45192503,Private room,,Dorchester,11,5.0,2,1.0,100.0,2.0,42.316277,-71.060083,2016-05-18 22:12:36.726617
10068240,15583990,Private room,,Dorchester,14,4.5,4,1.0,59.0,1.0,42.289714,-71.061404,2016-05-18 21:24:28.198382
31796,119019,Private room,,Dorchester,262,4.5,4,1.0,65.0,1.0,42.299773,-71.060476,2016-05-19 02:46:40.737112
11492423,10393465,Private room,,South Boston,7,5.0,2,1.0,100.0,1.0,42.335907,-71.055366,2016-05-19 01:06:05.931630
3945704,20447366,Private room,,Dorchester,69,5.0,2,1.0,90.0,1.0,42.325947,-71.059218,2016-05-18 23:59:11.811033
179245,119019,Private room,,Dorchester,33,4.5,2,1.0,70.0,1.0,42.299154,-71.058786,2016-05-19 02:28:31.606322
5054601,26098645,Private room,,South Boston,36,4.5,2,1.0,75.0,3.0,42.329527,-71.058438,2016-05-18 23:46:09.174238
2000797,9898255,Private room,,Dorchester,55,4.5,2,1.0,70.0,2.0,42.314895,-71.061194,2016-05-19 00:52:29.309685
179244,119019,Private room,,Dorchester,80,4.5,2,1.0,70.0,1.0,42.297805,-71.058928,2016-05-19 02:07:51.119728
3946215,20447366,Private room,,Dorchester,71,5.0,1,1.0,55.0,1.0,42.325215,-71.058608,2016-05-18 21:48:43.487563
1510876,7799789,Private room,,Dorchester,16,5.0,1,1.0,60.0,1.0,42.310187,-71.048288,2016-05-19 01:27:20.528605
7229372,17216318,Private room,,Dorchester,8,5.0,2,1.0,90.0,3.0,42.31641,-71.060327,2016-05-18 23:34:40.804641
47521,119019,Private room,,Dorchester,225,4.5,3,1.0,55.0,1.0,42.29772,-71.05924,2016-05-18 20:39:05.126616
6965516,31175333,Private room,,Dorchester,1,,1,1.0,62.0,,42.289483,-71.059393,2016-05-18 23:13:05.444998
12990519,71573513,Private room,,South Boston,0,,2,1.0,55.0,3.0,42.334547,-71.048322,2016-05-19 00:46:48.281223
12738641,69277254,Private room,,South Boston,2,,1,1.0,57.0,1.0,42.334821,-71.049212,2016-05-19 01:03:14.709278
1454258,7799789,Private room,,Dorchester,136,5.0,2,1.0,100.0,1.0,42.308439,-71.046396,2016-05-18 22:58:28.414011
1332786,6608084,Private room,,Dorchester,76,5.0,1,1.0,30.0,1.0,42.309219,-71.045641,2016-05-19 00:51:43.597570
1584362,6608084,Private room,,Dorchester,193,5.0,3,1.0,33.0,1.0,42.310502,-71.048116,2016-05-18 23:15:59.010292
7461091,39055334,Private room,,South Boston Waterfront,0,,2,1.0,500.0,1.0,42.345414,-71.042859,2016-05-19 01:55:02.305999
4607307,23873896,Private room,,South Boston,0,,2,1.0,99.0,1.0,42.33046,-71.042914,2016-05-18 22:49:35.175212
10909691,21832673,Private room,,Dorchester,2,,2,1.0,50.0,2.0,42.285264,-71.041438,2016-05-18 20:34:23.560672
12573682,68185190,Private room,,Dorchester,2,,2,1.0,55.0,1.0,42.319175,-71.039871,2016-05-18 20:30:10.657248
994138,5460465,Private room,,South Boston,87,5.0,3,1.0,150.0,1.0,42.336436,-71.039312,2016-05-18 20:00:22.797149
2843596,3351569,Private room,,South Boston,66,5.0,1,1.0,95.0,1.0,42.334096,-71.028288,2016-05-18 21:47:14.174783
1223050,3432624,Private room,,Charlestown,38,5.0,1,1.0,100.0,2.0,42.375024,-71.059211,2016-05-19 00:44:02.124948
8716849,45752276,Private room,,East Boston,7,3.5,2,1.0,100.0,1.0,42.364729,-71.03214,2016-05-19 00:29:53.994883
11255423,31730544,Private room,,East Boston,1,,4,1.0,80.0,1.0,42.378917,-71.035766,2016-05-18 22:43:40.182418
11069011,8291336,Private room,,East Boston,16,4.5,1,1.0,66.0,1.0,42.370626,-71.041703,2016-05-19 01:27:11.762445
12891323,17000652,Private room,,East Boston,0,,2,1.0,85.0,1.0,42.3711,-71.037444,2016-05-19 00:06:30.884122
9117009,6689112,Private room,,North End,6,5.0,2,1.0,120.0,1.0,42.365913,-71.054317,2016-05-19 00:59:34.029084
4518100,10478250,Private room,,North End,12,4.5,4,1.0,145.0,1.0,42.365783,-71.053376,2016-05-18 20:57:48.304279
9709597,49420203,Private room,,Downtown,1,,4,1.0,400.0,4.0,42.35878,-71.052396,2016-05-18 23:02:31.060633
4034018,20915681,Private room,,North End,11,5.0,2,1.0,194.0,2.0,42.365393,-71.055348,2016-05-18 22:26:24.748719
11885653,665668,Private room,,Downtown,3,5.0,4,1.0,135.0,1.0,42.359597,-71.053175,2016-05-19 02:14:00.865753
8118718,17409171,Private room,,East Boston,9,5.0,2,1.0,80.0,1.0,42.369094,-71.033441,2016-05-18 22:22:03.981836
6337106,22264304,Private room,,East Boston,131,4.5,2,1.0,105.0,1.0,42.368583,-71.034275,2016-05-19 01:30:00.031989
8846849,16284736,Private room,,East Boston,3,3.5,2,1.0,70.0,1.0,42.374506,-71.032205,2016-05-19 01:38:55.940936
9711934,31375710,Private room,,East Boston,18,4.5,1,1.0,77.0,1.0,42.367409,-71.036816,2016-05-18 22:16:46.992364
4820071,93916,Private room,,East Boston,139,5.0,3,1.0,120.0,1.0,42.374169,-71.03424,2016-05-18 22:42:16.064232
1520701,8116589,Private room,,Dorchester,11,4.5,1,1.0,65.0,1.0,42.319631,-71.042641,2016-05-18 20:10:39.062379
4256894,22090809,Private room,,North End,7,4.0,1,1.0,89.0,1.0,42.368209,-71.055798,2016-05-19 00:07:13.950743
7929879,1444340,Private room,,South Boston Waterfront,4,4.5,2,1.0,118.0,2.0,42.343309,-71.055465,2016-05-19 01:08:18.810162
9154256,47657221,Private room,,South Boston,1,,1,1.0,99.0,1.0,42.336756,-71.050449,2016-05-18 23:32:05.677886
10120623,19574475,Private room,,North End,6,5.0,2,1.0,80.0,1.0,42.365334,-71.054383,2016-05-19 00:06:54.116225
4899445,4383223,Private room,,Downtown,2,,2,1.0,99.0,1.0,42.351425,-71.055361,2016-05-18 19:44:45.368164
11635232,61664567,Private room,,South Boston,0,,1,1.0,47.0,7.0,42.335592,-71.047313,2016-05-19 00:39:29.759483
4261784,17814164,Private room,,South Boston,3,4.5,2,1.0,75.0,1.0,42.336855,-71.046938,2016-05-19 00:30:11.000535
65348,319393,Private room,,North End,1,,3,1.0,230.0,2.0,42.365057,-71.05105,2016-05-18 23:02:10.698115
9156437,16308495,Private room,,South Boston,0,,2,1.0,100.0,1.0,42.331492,-71.034316,2016-05-19 02:10:19.873547
8757949,45928122,Private room,,East Boston,21,4.5,2,1.0,65.0,1.0,42.372409,-71.038678,2016-05-18 21:31:43.941224
8131907,42941679,Private room,,South Boston Waterfront,10,4.5,2,1.0,150.0,2.0,42.347262,-71.038952,2016-05-19 00:46:25.714150
1887507,970787,Private room,,South Boston,40,4.5,2,1.0,100.0,2.0,42.340656,-71.051166,2016-05-19 00:01:17.450194
65353,319393,Private room,,North End,4,4.5,3,1.0,230.0,2.0,42.364359,-71.051094,2016-05-18 21:47:20.795179
4503393,16442921,Private room,,Dorchester,3,2.5,1,1.0,55.0,3.0,42.318126,-71.054515,2016-05-18 22:51:04.114428
4484747,16442921,Private room,,Dorchester,5,3.0,1,1.0,55.0,3.0,42.319725,-71.054468,2016-05-19 02:29:34.956528
65363,319393,Private room,,North End,4,4.5,2,1.0,210.0,2.0,42.363408,-71.051808,2016-05-18 22:17:58.460568
9382898,48677395,Private room,,East Boston,22,4.5,3,1.0,35.0,1.0,42.379143,-71.039564,2016-05-19 01:36:34.162799
220676,1144302,Private room,,North End,149,5.0,5,1.0,139.0,3.0,42.36539,-71.054382,2016-05-18 20:49:54.785684
11964926,63906798,Private room,,Dorchester,0,,2,1.0,60.0,1.0,42.317282,-71.051971,2016-05-19 00:02:33.938057
5511924,28420948,Private room,,South Boston,22,5.0,2,1.0,135.0,1.0,42.33618,-71.027815,2016-05-18 22:19:46.304078
65329,319393,Private room,,North End,8,4.5,2,1.0,210.0,2.0,42.363559,-71.053166,2016-05-18 20:23:32.187848
12115920,20507527,Private room,,East Boston,1,,2,1.0,95.0,1.0,42.371654,-71.04322,2016-05-19 00:07:52.239822
2634361,6331373,Private room,,East Boston,38,4.0,3,1.0,68.0,1.0,42.38912,-71.000741,2016-05-18 20:36:37.187207
11336922,59334069,Private room,,Downtown,0,,4,1.0,250.0,1.0,42.358647,-71.05439,2016-05-19 02:03:20.675641
2634499,6331373,Private room,,East Boston,33,4.0,2,1.0,64.0,1.0,42.384597,-71.003123,2016-05-18 21:14:00.061627
4484798,16442921,Private room,,Dorchester,11,3.5,2,1.0,68.0,2.0,42.318469,-71.050963,2016-05-18 21:29:51.383523
1340649,7271526,Private room,,South Boston,3,4.5,1,1.0,100.0,7.0,42.328254,-71.057036,2016-05-18 21:35:59.501896
2564544,261895,Private room,,South Boston Waterfront,56,5.0,2,1.0,119.0,1.0,42.347373,-71.050296,2016-05-18 22:46:02.793916
11587574,53989804,Private room,,South Boston Waterfront,0,,2,1.0,210.0,1.0,42.349236,-71.049288,2016-05-18 19:49:55.539452
8390793,44203099,Private room,,North End,0,,1,1.0,50.0,2.0,42.366523,-71.056792,2016-05-18 20:07:50.989911
5616179,24361937,Private room,,East Boston,21,4.5,2,1.0,115.0,2.0,42.36696,-71.032778,2016-05-18 21:34:37.097565
6088708,6950436,Private room,,South Boston,57,4.5,2,1.0,128.0,1.0,42.329995,-71.051723,2016-05-19 01:38:59.895996
6523777,34118474,Private room,,Dorchester,30,4.5,2,1.0,75.0,1.0,42.315444,-71.054604,2016-05-18 22:19:29.852578
6151079,6950436,Private room,,South Boston,21,4.5,2,1.0,88.0,1.0,42.328904,-71.052971,2016-05-19 01:34:08.066750
9352045,43009413,Private room,,Dorchester,0,,1,1.0,100.0,1.0,42.32081,-71.047237,2016-05-18 19:49:14.544538
91588,494453,Private room,,Dorchester,4,4.5,2,1.0,85.0,1.0,42.31358,-71.046968,2016-05-18 22:47:35.293268
11740527,6950436,Private room,,South Boston,4,5.0,2,1.0,112.0,1.0,42.329012,-71.053333,2016-05-19 01:11:11.376319
9332643,5911459,Private room,,Dorchester,0,,1,1.0,100.0,1.0,42.317659,-71.053462,2016-05-18 20:57:12.413425
4586590,21890476,Private room,,South Boston,82,5.0,2,1.0,105.0,2.0,42.330251,-71.05624,2016-05-18 21:10:34.833578
4549400,6530175,Private room,,East Boston,11,4.5,2,1.0,75.0,1.0,42.370163,-71.037282,2016-05-18 20:29:28.959694
4863101,8157833,Private room,,South Boston,67,4.5,2,1.0,130.0,1.0,42.335695,-71.051267,2016-05-19 01:01:51.258535
13044229,72163500,Private room,,South Boston,0,,2,1.0,150.0,1.0,42.32858,-71.055423,2016-05-19 02:33:29.470181
2021274,1417977,Private room,,South Boston,70,4.5,5,1.0,145.0,1.0,42.333818,-71.033196,2016-05-18 20:34:00.449109
451872,2244581,Private room,,South Boston,192,4.0,2,1.0,95.0,1.0,42.339559,-71.055443,2016-05-18 19:50:55.911726
12093724,64830791,Private room,,Dorchester,4,,2,1.0,56.0,1.0,42.3184,-71.039709,2016-05-18 20:34:38.311741
1048397,2543390,Private room,,East Boston,70,5.0,2,1.0,85.0,2.0,42.369204,-71.033885,2016-05-19 02:10:04.802405
11069094,49517292,Private room,,Dorchester,14,5.0,3,1.0,75.0,1.0,42.317335,-71.039866,2016-05-19 00:55:42.205124
1178106,1407005,Private room,,East Boston,186,4.5,2,1.0,77.0,1.0,42.376689,-71.034282,2016-05-19 02:39:24.567303
5927267,26098645,Private room,,South Boston,35,4.5,2,1.0,75.0,3.0,42.331339,-71.056945,2016-05-18 22:11:28.421174
6609546,34584706,Private room,,South Boston Waterfront,50,5.0,2,1.0,150.0,1.0,42.347187,-71.041071,2016-05-18 21:15:25.553458
4863108,8157833,Private room,,South Boston,66,4.5,2,1.0,125.0,1.0,42.337748,-71.051454,2016-05-18 20:56:40.961886
5967637,25205247,Private room,,East Boston,43,4.5,2,1.0,120.0,1.0,42.365313,-71.027971,2016-05-19 02:41:53.528678
12641360,41266485,Private room,,South Boston,1,,2,1.0,50.0,1.0,42.336316,-71.048623,2016-05-18 22:54:36.710842
4315439,22402141,Private room,,East Boston,1,,1,1.0,80.0,7.0,42.389211,-71.002683,2016-05-18 22:57:37.372077
7449448,38701026,Private room,,Dorchester,4,4.5,1,1.0,45.0,2.0,42.28664,-71.088039,2016-05-18 23:26:41.057179
12183851,65474357,Private room,,Fenway,6,4.0,1,1.0,70.0,1.0,42.345259,-71.088276,2016-05-18 22:55:08.775350
11579622,59127419,Private room,,East Boston,9,5.0,2,1.0,98.0,1.0,42.368105,-71.036262,2016-05-19 02:13:04.324668
3917027,6331373,Private room,,East Boston,43,4.5,3,1.0,72.0,1.0,42.384686,-71.00464,2016-05-18 21:07:39.682208
12581300,68232240,Private room,,South Boston,0,,2,1.0,50.0,1.0,42.330845,-71.05246,2016-05-18 20:19:05.438216
13005092,2387437,Private room,,East Boston,0,,2,1.0,70.0,3.0,42.370528,-71.040784,2016-05-18 21:15:07.869089
4935269,2229363,Private room,,Downtown,5,5.0,4,1.0,285.0,3.0,42.358568,-71.053297,2016-05-19 01:23:46.410022
1644031,8725557,Private room,,South Boston Waterfront,15,4.5,2,1.0,95.0,1.0,42.340173,-71.04763,2016-05-18 22:44:54.939685
9796309,9671845,Private room,,Downtown,0,,4,1.0,100.0,1.0,42.36016,-71.052626,2016-05-18 21:15:37.862406
8982616,22264304,Private room,,East Boston,97,4.5,2,1.0,71.0,1.0,42.369377,-71.033345,2016-05-19 00:24:47.071012
11757376,54099497,Private room,,South Boston,4,5.0,2,1.0,75.0,1.0,42.336446,-71.040487,2016-05-18 20:17:07.644992
